Advertiser ID,Advertiser Name,Primary Region,Membership Status,Datafeed Format,Feed ID,Feed Name,Language,Vertical,Last Imported,Last Checked,No of products,URL
"124284","Alorair the dry air","US","Not Joined","Awin","116151","TheDryAir AWIN Product Feed","English","","2026-06-26 12:24:49","2026-08-22 12:01:34","1833","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116151/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Ccurrency%2Csearch_price%2Cin_stock%2Ccondition/"
"125128","bdr-beauty DE","DE","Not Joined","Awin","116166","Default","German","","2026-06-25 13:40:06","","63","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116166/format/csv/language/de/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cproduct_GTIN/"
"128395","Bazta DK","DK","Not Joined","Awin","116195","Awin - Full","Danish","","2026-08-22 16:15:38","2026-08-22 16:15:27","9043","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116195/format/csv/language/da/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cdelivery_cost%2Cweb_offer%2Cpre_order%2Cstock_quantity%2Cis_for_sale%2Ccondition%2Ccommission_group%2Ccolour%2Ccustom_1%2Calternate_image%2Cmerchant_product_category_path%2Cmerchant_product_second_category%2Cmerchant_product_third_category%2Cstock_status%2Cproduct_GTIN/"
"128403","Bazta IT","IT","Not Joined","Awin","116198","Awin - Full (memberprices)","Italian","","2026-08-22 15:07:20","2026-08-22 15:07:08","9046","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116198/format/csv/language/it/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cdelivery_cost%2Cweb_offer%2Cpre_order%2Cstock_quantity%2Cis_for_sale%2Ccondition%2Ccommission_group%2Ccolour%2Ccustom_1%2Calternate_image%2Cmerchant_product_category_path%2Cmerchant_product_second_category%2Cmerchant_product_third_category%2Cstock_status%2Cproduct_GTIN/"
"128403","Bazta IT","IT","Not Joined","Awin","116199","Awin - Full (normal prices)","Italian","","2026-08-22 16:12:19","2026-08-22 16:12:08","9046","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116199/format/csv/language/it/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cdelivery_cost%2Cweb_offer%2Cpre_order%2Cstock_quantity%2Cis_for_sale%2Ccondition%2Ccommission_group%2Ccolour%2Ccustom_1%2Calternate_image%2Cmerchant_product_category_path%2Cmerchant_product_second_category%2Cmerchant_product_third_category%2Cstock_status%2Cproduct_GTIN/"
"128403","Bazta IT","IT","Not Joined","Awin","116200","Awin - Discounted Price","Italian","","2026-08-22 16:16:14","2026-08-22 16:16:07","2360","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116200/format/csv/language/it/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cdelivery_cost%2Cweb_offer%2Cpre_order%2Cstock_quantity%2Cis_for_sale%2Ccondition%2Ccommission_group%2Ccolour%2Ccustom_1%2Calternate_image%2Cmerchant_product_category_path%2Cmerchant_product_second_category%2Cmerchant_product_third_category%2Cstock_status%2Cproduct_GTIN/"
"127373","Hamxi","US","Not Joined","Awin","116209","Marly Fragrance by Hamxi Shop","English","","2026-06-27 09:31:28","","11","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116209/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cproduct_type/"
"127373","Hamxi","US","Not Joined","Awin","116210","Hamxi Laptop Bags","English","","2026-06-27 09:35:35","","10","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116210/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cproduct_type/"
"127373","Hamxi","US","Not Joined","Awin","116212","EstÃ©e Lauder by Hamxi Store","English","","2026-06-27 09:45:20","","10","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116212/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cproduct_type/"
"127373","Hamxi","US","Not Joined","Awin","116213","Armani Fragrance by Hamxi Shop","English","","2026-06-27 09:52:08","","9","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116213/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cproduct_type/"
"127373","Hamxi","US","Not Joined","Awin","116214","PlayStation by Hamxi Shop","English","","2026-06-27 09:58:39","","8","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116214/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cproduct_type/"
"126135","Al Jazeera Perfumes EU","FR","Not Joined","Awin","116305","German Feed","Dutch","","2026-08-20 00:01:40","2026-08-22 00:01:07","179","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116305/format/csv/language/nl/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Ccurrency%2Csearch_price%2Ccondition%2Cproduct_type%2Ccustom_1%2Calternate_image%2Cstock_status%2Cproduct_GTIN/"
"127075","EngageBay CRM","US","Not Joined","Awin","116345","EngageBay Subscription Plans","English","","2026-07-03 12:37:39","","4","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116345/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Ccurrency%2Csearch_price%2Cin_stock/"
"128237","Éclairage Déco","FR","Not Joined","Awin","116353","eclairagedeco Awin Feed","French","","2026-07-03 18:17:03","","947","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116353/format/csv/language/fr/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Ccurrency%2Csearch_price%2Cproduct_type%2Calternate_image%2Calternate_image_two%2Calternate_image_three%2Calternate_image_four/"
"127373","Hamxi","US","Not Joined","Awin","116356","HAmxi all products","English","","2026-07-04 11:45:30","","621","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116356/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cmerchant_product_category_path/"
"128503","Plusshop IT","IT","Not Joined","Awin","116362","Awin - Full (memberprices)","Italian","","2026-08-22 15:07:26","2026-08-22 15:07:13","9052","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116362/format/csv/language/it/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cdelivery_cost%2Cweb_offer%2Cpre_order%2Cstock_quantity%2Cis_for_sale%2Ccondition%2Ccommission_group%2Ccolour%2Ccustom_1%2Calternate_image%2Cmerchant_product_category_path%2Cmerchant_product_second_category%2Cmerchant_product_third_category%2Cstock_status%2Cproduct_GTIN/"
"128503","Plusshop IT","IT","Not Joined","Awin","116363","Awin - Full (normal prices)","Italian","","2026-08-22 16:09:41","2026-08-22 16:09:31","9052","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116363/format/csv/language/it/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cdelivery_cost%2Cweb_offer%2Cpre_order%2Cstock_quantity%2Cis_for_sale%2Ccondition%2Ccommission_group%2Ccolour%2Ccustom_1%2Calternate_image%2Cmerchant_product_category_path%2Cmerchant_product_second_category%2Cmerchant_product_third_category%2Cstock_status%2Cproduct_GTIN/"
"128503","Plusshop IT","IT","Not Joined","Awin","116365","Awin - Discounted Price","Italian","","2026-08-22 14:29:03","2026-08-22 14:28:57","2382","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116365/format/csv/language/it/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cdelivery_cost%2Cweb_offer%2Cpre_order%2Cstock_quantity%2Cis_for_sale%2Ccondition%2Ccommission_group%2Ccolour%2Ccustom_1%2Calternate_image%2Cmerchant_product_category_path%2Cmerchant_product_second_category%2Cmerchant_product_third_category%2Cstock_status%2Cproduct_GTIN/"
"128343","Cloth Vintage Affiliate Programme","GB","Not Joined","Awin","116396","Default","English","","2026-07-15 12:03:08","2026-07-19 00:03:22","12081","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116396/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cean%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Cdelivery_time%2Ccurrency%2Csearch_price%2Cdelivery_cost%2Cin_stock%2Cstock_quantity%2Ccondition%2Cproduct_type%2Ccolour%2Calternate_image%2Cproduct_price_old%2Csize_stock_amount%2Calternate_image_two%2Calternate_image_three%2Calternate_image_four/"
"128659","Some Slight Clothing","US","Not Joined","Awin","116414","Some Slight Clothing Data Feed","English","","2026-07-08 21:00:41","","1719","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116414/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cean%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Ccurrency%2Csearch_price%2Cproduct_type%2Calternate_image%2Calternate_image_two%2Calternate_image_three%2Calternate_image_four/"
"19976","Truthbrush","GB","Not Joined","Awin","116420","Feedyio","English","","2026-08-22 01:02:35","2026-08-22 11:05:52","43","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116420/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/aw_deep_link%2Cproduct_name%2Caw_product_id%2Cmerchant_product_id%2Cmerchant_image_url%2Cdescription%2Cmerchant_category%2Csearch_price%2Cmerchant_name%2Cmerchant_id%2Ccategory_name%2Ccategory_id%2Caw_image_url%2Ccurrency%2Cstore_price%2Cdelivery_cost%2Cmerchant_deep_link%2Clanguage%2Clast_updated%2Cbrand_name%2Cbrand_id%2Ccolour%2Cproduct_short_description%2Cspecifications%2Ccondition%2Cproduct_model%2Cmodel_number%2Cdimensions%2Ckeywords%2Cpromotional_text%2Cproduct_type%2Ccommission_group%2Cmerchant_product_category_path%2Cmerchant_product_second_category%2Cmerchant_product_third_category%2Crrp_price%2Csaving%2Csavings_percent%2Cbase_price%2Cbase_price_amount%2Cbase_price_text%2Cproduct_price_old%2Cdelivery_restrictions%2Cdelivery_weight%2Cwarranty%2Cterms_of_contract%2Cdelivery_time%2Cin_stock%2Cstock_quantity%2Cvalid_from%2Cvalid_to%2Cis_for_sale%2Cweb_offer%2Cpre_order%2Cstock_status%2Csize_stock_status%2Csize_stock_amount%2Cmerchant_thumb_url%2Clarge_image%2Calternate_image%2Caw_thumb_url%2Calternate_image_two%2Calternate_image_three%2Calternate_image_four%2Creviews%2Caverage_rating%2Crating%2Cnumber_available%2Ccustom_1%2Ccustom_2%2Ccustom_3%2Ccustom_4%2Ccustom_5%2Ccustom_6%2Ccustom_7%2Ccustom_8%2Ccustom_9%2Cean%2Cisbn%2Cupc%2Cmpn%2Cparent_product_id%2Cproduct_GTIN%2Cbasket_link/"
"126331","Parfivo","DE","Not Joined","Awin","116466","Italy Feed","Italian","Fashion","2026-08-21 19:20:14","2026-08-22 12:07:12","260","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116466/format/csv/language/it/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Cdelivery_cost%2Cin_stock%2Ccondition%2Ccustom_1%2Ccustom_2%2Ccustom_3%2Cdelivery_weight%2Cdelivery_restrictions%2Cproduct_GTIN/"
"128237","Éclairage Déco","FR","Not Joined","Awin","116485","Mulwi Feed","French","","2026-08-22 16:03:38","2026-08-22 16:03:34","1041","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116485/format/csv/language/fr/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cean%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Cdelivery_time%2Ccurrency%2Csearch_price%2Cdelivery_cost%2Cin_stock%2Cstock_quantity%2Ccondition%2Cproduct_type%2Ccolour%2Ccustom_1%2Calternate_image%2Cproduct_price_old%2Calternate_image_two%2Calternate_image_three%2Calternate_image_four/"
"128857","parfumbella","NL","Not Joined","Awin","116500","parfumbella","Dutch","","2026-08-21 10:02:54","2026-08-22 13:01:35","308","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116500/format/csv/language/nl/delimiter/%2C/compression/gzip/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cean%2Cisbn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Cdelivery_time%2Ccurrency%2Csearch_price%2Cdelivery_cost%2Cin_stock%2Ccondition%2Ccommission_group%2Ccolour%2Cdelivery_weight%2Cdelivery_restrictions%2Caverage_rating%2Calternate_image%2Cbasket_link%2Cmerchant_product_category_path%2Cmerchant_product_second_category%2Cmerchant_product_third_category%2Cbase_price%2Cbase_price_amount%2Cbase_price_text%2Csize_stock_amount%2Cproduct_GTIN/"
"127767","Regina Andrew Detroit","US","Not Joined","Awin","116595","EDI Feed","English","","2026-08-22 06:01:37","2026-08-22 06:01:32","2702","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116595/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price/"
"122824","Lets Buy Books","GB","Not Joined","Awin","116625","DataFeedWatch","English","","2026-08-22 06:12:14","2026-08-22 16:04:03","4649","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116625/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cean%2Cmpn%2Cisbn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Ccurrency%2Csearch_price%2Cin_stock%2Cstock_quantity%2Ccondition%2Cproduct_type%2Ccustom_1%2Ccustom_2%2Ccustom_3%2Ccustom_4%2Ccustom_5%2Calternate_image%2Clarge_image%2Cmerchant_product_category_path%2Cproduct_price_old%2Calternate_image_two%2Calternate_image_three%2Ccustom_6%2Cproduct_GTIN%2Calternate_image_four/"
"126887","Celsius Herbs","US","Not Joined","Awin","116702","Default","English","","2026-08-22 14:15:41","2026-08-22 14:15:32","87","https://productdata.awin.com/datafeed/download/apikey/fe83c200b3de1c6c14a8a28f5f7162cd/fid/116702/format/csv/language/en/delimiter/%2C/compression/gzip/adultcontent/1/columns/data_feed_id%2Cmerchant_id%2Cmerchant_name%2Caw_product_id%2Caw_deep_link%2Caw_image_url%2Caw_thumb_url%2Ccategory_id%2Ccategory_name%2Cbrand_id%2Cbrand_name%2Cmerchant_product_id%2Cmerchant_category%2Cmpn%2Cproduct_name%2Cdescription%2Cmerchant_deep_link%2Cmerchant_image_url%2Csearch_price%2Calternate_image%2Cbase_price%2Calternate_image_two%2Calternate_image_three%2Calternate_image_four/"
